User,Market,Wrong Payout,Correct Payout
0xd05eb495d3839397ca087221e3667a0fa2a6c9bc,0xe12f48ecdd6e64d95d1d8f1d5d7aa37e14f2888b,1,0.93484
0x334f12afb7d8740868be04719639616533075234,0xe12f48ecdd6e64d95d1d8f1d5d7aa37e14f2888b,23506.373854538513,21974.698534176783
0x0d3662a58010592abc77dedbf06101c4f0dbb357,0xe12f48ecdd6e64d95d1d8f1d5d7aa37e14f2888b,1.4860346449822384,1.3892046275151957
0x12c8585b54220fb7b59599b51f76cac4e12f55fe,0xe12f48ecdd6e64d95d1d8f1d5d7aa37e14f2888b,1,0.93484
0x978a89b0178ea8054a99f5bddb0081ea6a3c27c3,0xe12f48ecdd6e64d95d1d8f1d5d7aa37e14f2888b,1,0.93484
0xaa36deb402ccf0fee2aa09974552154a9564ae20,0xe25285e4d73f89955f8fcd6727b1e0a55623125a,300,217.6206977248721
0x30b3343638cfef3aea24298eaaef37a6b1656cae,0xe25285e4d73f89955f8fcd6727b1e0a55623125a,0,1.6000000000000002e-18
0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xe25285e4d73f89955f8fcd6727b1e0a55623125a,0,0.000002775707047788
0x95cde8b6ebddf03f5bd4ecc82a74664cd72cd87c,0xe25285e4d73f89955f8fcd6727b1e0a55623125a,0,18.678808846523733
0x9eb6d10f75b364662313ee3099173dc3ac4048c9,0xe25285e4d73f89955f8fcd6727b1e0a55623125a,0,63.700490652897145
0x73c6505062587092f0d4489a05922fb0c9178cf8,0xe25285e4d73f89955f8fcd6727b1e0a55623125a,1e-18,2.0000000000000002e-19
0xd6a2a456b48836f38ace550c59c421ca24f1681a,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1.5,1.4025500792211947
0x93676bc5dec9a7e0b425bf70196bb82c9916502c,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.17385740588552506
0xefb8e220f012241a00f5dae4a5b2c473a742a63a,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1.5428730060011968,1.4650941419394337
0x56cf0ff00fd6cfb23ce964c6338b228b0fa76640,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,22666.41644575375,24383.98836498695
0x187e0966046da5b110fdc986c9b94bd8416837af,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,5.1602443,6.065729221443999
0x892bef8fe252b1678cdb581822727c2d4537826b,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.014313355101461568
0x617512fa7d3fd26bda51b9ac8c23b04a48d625f1,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.015981659388241847
0xc9534a59ef121516e5e1aead8d45d151e768e216,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.06516
0x6687c671980e65ebd722b9146fc61e2471558dd6,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,6.516475339693984
0x9026a44fb446da394f5810fdb4708a7879cebe34,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.06516
0x6fa544cddd47329d3b8cee3c37a759c2f676968c,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.06516
0x911d9369874711363dd5ea1aa7a4d1d089b595a4,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.06516
0x6a6032ca59500cb2ecea4997d65521afbc3cf120,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.06516
0x4518cd6f9cd1085d0cc1eed7c8b3bcd98afafcd9,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.06516
0x2ff064d951996c9fe70d6ba22d8684f37b2e24ec,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.06516
0x12a491e92dd8d6de3aadef21c4dda3a1d6a3a1cb,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.06516
0x4b29ce2f88adde97c71207768c580a29cfc9be08,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.06516
0x334f12afb7d8740868be04719639616533075234,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,50093.86436549541,48451.79128958088
0x12c8585b54220fb7b59599b51f76cac4e12f55fe,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.06516
0x9e979ffff022bbbe891fb64c1cfc61e4447d049a,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.06516
0x89c4acb8b5b5b8e5b2121934b9e143569a914c80,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,0,0.06516
0xbff4d6ec1bba8faabb1723c32e8757603ec5ea24,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,3.236730831454566,3.0258254504769866
0xef364e390ff3f326e3153d0b9c4b944db42155e5,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,758.4236760663472,709.004789333864
0x85c6737ada32ed46066f45d28a612b7647c66410,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,453.4466882620379,423.9001020548835
0x08ed8d358d29d2fca81916ce7a725ed6c8b0fb2a,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,3e-18,2.80452e-18
0x7f162a87531a78ce2ca962a5d3dc82d2e0d22f96,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,3,2.80452
0x5d4adb6eca975bab50d2490ccdfe5d9cd1bf4882,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,4.914650684999485,4.594412046364918
0x70b0e653e50eff0109ba6b3b3d4f15453e49d311,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xebfd6bc03cfabd6a97c4b0fe5ac3dc0f933e39a2,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xd74f45334c0a754e8d834e1990dab588cdb39140,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xcba986c46f6908be6ee07bf868bb812978c32e08,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x6b5e43cccab7cb3f45200d2a38c47a269dd011a8,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x3b33e186573649c9a6c6380f45246c516c150ee1,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xb1b5296bcc9f9de90a676d36485cb30ecc46f900,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x1a15c730fe686ecf8ba44e3f9b21d5389b55bfbf,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xda7ff40887846d5f014a076bf68133cd6f0f3379,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x9e4439fcf15fae67bd01a590e468912cb70b9c91,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x28b7bbf621faf339d884c75b013c56e0731b2ada,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x57356618fff9f4bf3c87fa55594f61d5b8d37f57,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xe5c3aabac09838405b82b10b4ddae5a48ae57f9d,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xe5d50c7af6c9c0c36e270f6ce8467bef7e27a443,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x97188c8755443868f150ca2ed307671e7d686744,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xe082bda07536420401187ba7225ff5f56c30998b,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x6e590863f9b04189e0d5143eb41367b96dc151ca,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xb235c33eaedbd96271f03154baa0fa4809f023ca,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xd4f0e5a2d37e0159789470711c3c6e6d9dae12d7,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x026c8ae096ebd22f2f6ce84de9ebf96e5a7887db,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x0a2ff9935e17df1c664201557f1e5e7f3473a68f,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x71b40c1c502e4bea83a90dddb94f82f16582b044,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x761e1ea4b9bfde475b0196a595d2e20845e50c8d,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xb9e61ea87e165f038ee73a1492564fe6c81ed776,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xc30b175dfd20cf4a34c661e3b145b3ac7938230a,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x8196888886836cb8a6ba4248fe195e31479503d8,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xa187408c461f382314c873a2725819ad0ff19d63,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x5b328c5a0b9f2b02c6787de34dd854ab2d6ea3e5,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xe7f13052fe2ba7d038dac18de5e730542e3979bc,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x8560b084cbb92df9f8961a5e11a0fe28eca37216,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xd05eb495d3839397ca087221e3667a0fa2a6c9bc,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x8d4d39d2e3104876a0c5fa11efe02597613d2a79,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0xaaad392d9c7b9489c480f57c809d3209cf26c930,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,1,0.93484
0x0d3662a58010592abc77dedbf06101c4f0dbb357,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,8.488424555540243,7.935318811501241
0x7bc86a45410bd01a9c2c11c2b23b2afb2617f3ff,0xe68d331cfb469ea08c6f5079e6c4741c507378a0,20.50590104446462,19.169736532407303
0x0d300b3f5a994d31ad44b90f10c141a592f712ad,0xf8742229f15e390f003f2767323bdb090e5d3b5a,0,3.1600000000000005e-18
0x95cde8b6ebddf03f5bd4ecc82a74664cd72cd87c,0xf8742229f15e390f003f2767323bdb090e5d3b5a,0,70.91461466882812
0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xf8742229f15e390f003f2767323bdb090e5d3b5a,0,2.5895369157000004e-10
0xaa36deb402ccf0fee2aa09974552154a9564ae20,0xf8742229f15e390f003f2767323bdb090e5d3b5a,89.76533502416085,18.850720355073776
0x67d6528e2ae39b227c373db03628b73fc700652d,0xf8742229f15e390f003f2767323bdb090e5d3b5a,1e-18,2.1000000000000001e-19
0x249ae3af19aaca46283dd57fc1adbff16463f811,0xfca0c1b1a8ab43e14dd97cd991d37cb089f644b6,0,256.979602322839
0x187e0966046da5b110fdc986c9b94bd8416837af,0xfca0c1b1a8ab43e14dd97cd991d37cb089f644b6,0,0.020397677160994557
0x2a2c5bad5a1d64a79d9d966811de37b70d9a00c8,0xfca0c1b1a8ab43e14dd97cd991d37cb089f644b6,500,243
0xaa36deb402ccf0fee2aa09974552154a9564ae20,0xfcd3c06f48595136f7d868e9b48e83162a17495c,1e-18,1.5140000000000002e-18
0xfc601d7070ca088aea0fe6efd3f214b88fcd4df2,0xfcd3c06f48595136f7d868e9b48e83162a17495c,0,257
0x8fbc12a1aefb058ea05cc17135b1d6e821e0d7d4,0xfcd3c06f48595136f7d868e9b48e83162a17495c,397.0127506713444,192.94819682627337
0x95cde8b6ebddf03f5bd4ecc82a74664cd72cd87c,0xfcd3c06f48595136f7d868e9b48e83162a17495c,102.98724932865561,50.051803173726626
